7,121,
6,122,
5,123,
4,124,
3,125,
2,126,
1,127,
0,0,
0,0,
127,1,
126,2,
125,3,
124,4,
123,5,
122,6,
121,7,
120,8,
119,9,
118,10,
117,11,
116,12,
115,13,
114,14,
113,15,
112,16,
111,17,
110,18,
109,19,
108,20,
107,21,
106,22,
105,23,
104,24,
103,25,
102,26,
101,27,
100,28,
99,29,
98,30,
97,31,
96,32,
95,33,
94,34,
93,35,
92,36,
91,37,
90,38,
89,39,
88,40,
87,41,
86,42,
85,43,
84,44,
83,45,
82,46,
81,47,
80,48,
79,49,
78,50,
77,51,
76,52,
75,53,
74,54,
73,55,
72,56,
71,57,
70,58,
69,59,
68,60,
67,61,
66,62,
65,63,
66,62,
67,61,
68,60,
69,59,
63,65,
62,66,
61,67,
60,68,
59,69,
58,70,
57,71,
56,72,
55,73,
54,74,
53,75,
52,76,
51,77,
50,78,
49,79,
48,80,
47,81,
46,82,
45,83,
44,84,
43,85,
42,86,
41,87,
40,88,
39,89,
38,90,
37,91,
36,92,
35,93,
34,94,
33,95,
32,96,
31,97,
30,98,
29,99,
28,100,
27,101,
26,102,
25,103,
24,104,
23,105,
22,106,
21,107,
20,108,
19,109,
18,110,
17,111,
16,112,
15,113,
14,114,
13,115,
12,116,
11,117,
10,118,
9,119,
8,120,
7,121,
6,122,
5,123,
4,124,
3,125,
2,126,
1,127,
0,0,
0,0,
127,1,
126,2,
125,3,
124,4,
123,5,
122,6,
121,7,
120,8,
119,9,
118,10,
117,11,
116,12,
115,13,
114,14,
113,15,
112,16,
111,17,
110,18,
109,19,
108,20,
107,21,
106,22,
105,23,
104,24,
103,25,
102,26,
101,27,
100,28,
99,29,
98,30,
97,31,
96,32,
95,33,
94,34,
93,35,
92,36,
91,37,
90,38,
89,39,
88,40,
87,41,
86,42,
85,43,
84,44,
83,45,
82,46,
81,47,
80,48,
79,49,
78,50,
77,51,
76,52,
75,53,
74,54,
73,55,
72,56,
71,57,
70,58,
69,59,
68,60,
67,61,
66,62,
65,63,
66,62,
67,61,
68,60,
69,59,
63,65,
62,66,
61,67,
60,68,
59,69,
58,70,
57,71,
56,72,
55,73,
54,74,
53,75,
52,76,
51,77,
50,78,
49,79,
48,80,
47,81,
46,82,
45,83,
44,84,
43,85,
42,86,
41,87,
40,88,
39,89,
38,90,
37,91,
36,92,
35,93,
34,94,
33,95,
32,96,
31,97,
30,98,
29,99,
28,100,
27,101,
26,102,
25,103,
24,104,
23,105,
22,106,
21,107,
20,108,
19,109,
18,110,
17,111,
16,112,
15,113,
14,114,
13,115,
12,116,
11,117,
10,118,
9,119,
8,120,
7,121,
6,122,
5,123,
4,124,
3,125,
2,126,
1,127,
0,0,
0,0,
127,1,
126,2,
125,3,
124,4,
123,5,
122,6,
121,7,
120,8,
119,9,
118,10,
117,11,
116,12,
115,13,
114,14,
113,15,
112,16,
111,17,
110,18,
109,19,
108,20,
107,21,
106,22,
105,23,
104,24,
103,25,
102,26,
101,27,
100,28,
99,29,
98,30,
97,31,
96,32,
95,33,
94,34,
93,35,
92,36,
91,37,
90,38,
89,39,
88,40,
87,41,
86,42,
85,43,
84,44,
83,45,
82,46,
81,47,
80,48,
79,49,
78,50,
77,51,
76,52,
75,53,
74,54,
73,55,
72,56,
71,57,
70,58,
69,59,
68,60,
67,61,
66,62,
65,63,
66,62,
67,61,
68,60,
69,59,
63,65,
62,66,
61,67,
60,68,
59,69,
58,70,
57,71,
56,72,
55,73,
54,74,
53,75,
52,76,
51,77,
50,78,
49,79,
48,80,
47,81,
46,82,
45,83,
44,84,
43,85,
42,86,
41,87,
40,88,
39,89,
38,90,
37,91,
36,92,
35,93,
34,94,
33,95,
32,96,
31,97,
30,98,
29,99,
28,100,
27,101,
26,102,
25,103,
24,104,
23,105,
22,106,
21,107,
20,108,
19,109,
18,110,
17,111,
16,112,
15,113,
14,114,
13,115,
12,116,
11,117,
10,118,
9,119,
8,120,
7,121,
6,122,
5,123,
4,124,
3,125,
2,126,
1,127,
0,0,
0,0,
127,1,
126,2,
125,3,
124,4,
123,5,
122,6,
121,7,
120,8,
119,9,
118,10,
117,11,
116,12,
115,13,
114,14,
113,15,
112,16,
111,17,
110,18,
109,19,
108,20,
107,21,
106,22,
105,23,
104,24,
103,25,
102,26,
101,27,
100,28,
99,29,
98,30,
97,31,
96,32,
95,33,
94,34,
93,35,
92,36,
91,37,
90,38,
89,39,
88,40,
87,41,
86,42,
85,43,
84,44,
83,45,
82,46,
81,47,
80,48,
79,49,
78,50,
77,51,
76,52,
75,53,
74,54,
73,55,
72,56,
71,57,
70,58,
69,59,
68,60,
67,61,
66,62,
65,63,
66,62,
67,61,
68,60,
69,59,
63,65,
62,66,
61,67,
60,68,
59,69,
58,70,
57,71,
56,72,
55,73,
54,74,
53,75,
52,76,
51,77,
50,78,
49,79,
48,80,
47,81,
46,82,
45,83,
44,84,
43,85,
42,86,
41,87,
40,88,
39,89,
38,90,
37,91,
36,92,
35,93,
34,94,
33,95,
32,96,
31,97,
30,98,
29,99,
28,100,
27,101,
26,102,
25,103,
24,104,
23,105,
22,106,
21,107,
20,108,
19,109,
18,110,
17,111,
16,112,
15,113,
14,114,
13,115,
12,116,
11,117,
10,118,
9,119,
8,120,
7,121,
6,122,
5,123,
4,124,
3,125,
2,126,
1,127,
0,0,
0,0,
127,1,
126,2,
125,3,
124,4,
123,5,
122,6,
121,7,
120,8,
119,9,
118,10,
117,11,
116,12,
115,13,
114,14,
113,15,
112,16,
111,17,
110,18,
109,19,
108,20,
107,21,
106,22,
105,23,
104,24,
103,25,
102,26,
101,27,
100,28,
99,29,
98,30,
97,31,
96,32,
95,33,
94,34,
93,35,
92,36,
91,37,
90,38,
89,39,
88,40,
87,41,
86,42,
85,43,
84,44,
83,45,
82,46,
81,47,
80,48,
79,49,
78,50,
77,51,
76,52,
75,53,
74,54,
73,55,
72,56,
71,57,
70,58,
69,59,
68,60,
67,61,
66,62,
65,63,
66,62,
67,61,
68,60,
69,59,
63,65,
62,66,
61,67,
60,68,
59,69,
58,70,
57,71,
56,72,
55,73,
54,74,
53,75,
52,76,
51,77,
50,78,
49,79,
48,80,
47,81,
46,82,
45,83,
44,84,
43,85,
42,86,
41,87,
40,88,
39,89,
38,90,
37,91,
36,92,
35,93,
34,94,
33,95,
32,96,
31,97,
30,98,
29,99,
28,100,
27,101,
26,102,
25,103,
24,104,
23,105,
22,106,
21,107,
20,108,
19,109,
18,110,
17,111,
16,112,
15,113,
14,114,
13,115,
12,116,
11,117,
10,118,
9,119,
8,120,
7,121,
6,122,
5,123,
4,124,
3,125,
2,126,
1,127,
0,0,
0,0,
127,1,
126,2,
125,3,
124,4,
123,5,
122,6,
121,7,
120,8,
119,9,
118,10,
117,11,
116,12,
115,13,
114,14,
113,15,
112,16,
111,17,
110,18,
109,19,
108,20,
107,21,
106,22,
105,23,
104,24,
103,25,
102,26,
101,27,
100,28,
99,29,
98,30,
97,31,
96,32,
95,33,
94,34,
93,35,
92,36,
91,37,
90,38,
89,39,
88,40,
87,41,
86,42,
85,43,
84,44,
83,45,
82,46,
81,47,
80,48,
79,49,
78,50,
77,51,
76,52,
75,53,
74,54,
73,55,
72,56,
71,57,
70,58,
69,59,
68,60,
67,61,
66,62,
65,63,
66,62,
67,61,
68,60,
69,59,
